date,close,ticker,daily_return,price_direction
2026-01-21,987.565274627356,BHARTIARTL,0.0023842585958264717,1.0
2026-01-22,998.459315171446,BHARTIARTL,0.011031210618660747,1.0
2026-01-23,1002.5324840803848,BHARTIARTL,0.004079454061920895,1.0
2026-01-26,1008.5199479680158,BHARTIARTL,0.005972339034104435,1.0
2026-01-27,1010.8832606018885,BHARTIARTL,0.0023433474356500117,1.0
2026-01-28,994.5941734207851,BHARTIARTL,-0.016113717395423888,-1.0
2026-01-29,1030.2212168981,BHARTIARTL,0.035820683882331616,1.0
2026-01-30,1022.7489524086773,BHARTIARTL,-0.007253067949737124,-1.0
2026-02-02,1029.7163463764637,BHARTIARTL,0.006812418581683577,1.0
2026-02-03,1020.0343404456804,BHARTIARTL,-0.009402595156281501,-1.0
2026-02-04,985.5184716281536,BHARTIARTL,-0.03383794785031047,-1.0
2026-02-05,972.1472594545776,BHARTIARTL,-0.013567693106234513,-1.0
2026-02-06,951.3296004524633,BHARTIARTL,-0.021414100384127055,-1.0
2026-02-09,967.1916069969586,BHARTIARTL,0.016673513088367287,1.0
2026-02-10,958.6773997039612,BHARTIARTL,-0.008803020240666926,-1.0
2026-02-11,951.5722867000419,BHARTIARTL,-0.0074113700876993205,-1.0
2026-02-12,936.6659442360906,BHARTIARTL,-0.015664960689055984,-1.0
2026-02-13,938.268140352298,BHARTIARTL,0.001710530980726599,1.0
2026-02-16,928.4661677976158,BHARTIARTL,-0.010446877745419192,-1.0
2026-02-17,942.5652245642032,BHARTIARTL,0.015185320968701843,1.0
2026-02-18,947.1183705674937,BHARTIARTL,0.004830589846337441,1.0
2026-02-19,939.2787054823066,BHARTIARTL,-0.00827738678586687,-1.0
2026-02-20,951.5395760982675,BHARTIARTL,0.013053495777555435,1.0
2026-02-23,951.9383737997699,BHARTIARTL,0.0004191078453485986,1.0
2026-02-24,952.530911253573,BHARTIARTL,0.0006224535853491808,1.0
2026-02-25,931.9185961617034,BHARTIARTL,-0.021639523555978757,-1.0
2026-02-26,931.204474404474,BHARTIARTL,-0.0007662919917797995,-1.0
2026-02-27,935.9751928496008,BHARTIARTL,0.005123169589769994,1.0
2026-03-02,954.9787673612295,BHARTIARTL,0.020303502332975176,1.0
2026-03-03,944.4946242133603,BHARTIARTL,-0.010978404448549917,-1.0
2026-03-04,977.0528928230502,BHARTIARTL,0.03447162935078274,1.0
2026-03-05,985.5073556890861,BHARTIARTL,0.00865302475243479,1.0
2026-03-06,963.3421341935028,BHARTIARTL,-0.02249117814050705,-1.0
2026-03-09,951.4179125081683,BHARTIARTL,-0.012377971711283298,-1.0
2026-03-10,971.982798759346,BHARTIARTL,0.0216149874632523,1.0
2026-03-11,990.4003537271104,BHARTIARTL,0.018948437144435948,1.0
2026-03-12,990.9662706912937,BHARTIARTL,0.0005714022234075689,1.0
2026-03-13,993.4920113791487,BHARTIARTL,0.002548765545867804,1.0
2026-03-16,976.43459393281,BHARTIARTL,-0.017169154105889484,-1.0
2026-03-17,996.082060392997,BHARTIARTL,0.020121641103530097,1.0
2026-03-18,981.6224288863745,BHARTIARTL,-0.01451650630161705,-1.0
2026-03-19,994.3551679342576,BHARTIARTL,0.012971116666851357,1.0
2026-03-20,1014.8196292328618,BHARTIARTL,0.02058063552997713,1.0
2026-03-23,1015.8571131468098,BHARTIARTL,0.0010223333132926005,1.0
2026-03-24,1030.9061936163077,BHARTIARTL,0.014814170491832979,1.0
2026-03-25,1059.7866137530193,BHARTIARTL,0.02801459562038544,1.0
2026-03-26,1064.3643959317503,BHARTIARTL,0.0043195319881610406,1.0
2026-03-27,1061.884930071245,BHARTIARTL,-0.0023295272464791683,-1.0
2026-03-30,1061.1386449207741,BHARTIARTL,-0.0007027928632726832,-1.0
2026-03-31,1049.6307888707404,BHARTIARTL,-0.010844818540081458,-1.0
2026-04-01,1037.8919733026457,BHARTIARTL,-0.01118375689105311,-1.0
2026-04-02,1045.090897331279,BHARTIARTL,0.006936101457385435,1.0
2026-04-03,1042.834287599269,BHARTIARTL,-0.002159247332239156,-1.0
2026-04-06,1048.271143423266,BHARTIARTL,0.005213537652768885,1.0
2026-04-07,1025.1577686947887,BHARTIARTL,-0.022049042247788697,-1.0
2026-04-08,1024.0410824028775,BHARTIARTL,-0.0010892823778070326,-1.0
2026-04-09,1040.1715397007358,BHARTIARTL,0.015751767751357004,1.0
2026-04-10,1023.0254933427858,BHARTIARTL,-0.016483864154640315,-1.0
2026-04-13,1023.5860051353865,BHARTIARTL,0.0005478962120182285,1.0
2026-04-14,995.4177989024861,BHARTIARTL,-0.02751913966347619,-1.0
2026-04-15,976.2242222507275,BHARTIARTL,-0.01928193033409764,-1.0
2026-01-15,1012.4149133151708,KOTAKBANK,,
2026-01-16,1008.0217773241027,KOTAKBANK,-0.0043392643996943425,-1.0
2026-01-19,1035.8745207823126,KOTAKBANK,0.027631092983078087,1.0
2026-01-20,1042.904635135193,KOTAKBANK,0.0067866466563644146,1.0
2026-01-21,1051.5179167001695,KOTAKBANK,0.00825893497333996,1.0
2026-01-22,1034.8542696381205,KOTAKBANK,-0.015847230748423313,-1.0
2026-01-23,1029.1868067666908,KOTAKBANK,-0.005476580652666763,-1.0
2026-01-26,1018.1852704178709,KOTAKBANK,-0.010689542730714208,-1.0
2026-01-27,1002.2184697135143,KOTAKBANK,-0.015681626093258738,-1.0
2026-01-28,1012.4996245477694,KOTAKBANK,0.010258396891442256,1.0
2026-01-29,1025.9332042777294,KOTAKBANK,0.013267737986530248,1.0
2026-01-30,1032.380227947779,KOTAKBANK,0.006284057912511409,1.0
2026-02-02,1019.8667390506828,KOTAKBANK,-0.012121007898389657,-1.0
2026-02-03,1025.2322075084126,KOTAKBANK,0.005260950526462027,1.0
2026-02-04,996.1256846738407,KOTAKBANK,-0.028390176021984792,-1.0
2026-02-05,1016.1927750835675,KOTAKBANK,0.02014513903062065,1.0
2026-02-06,996.7100704742492,KOTAKBANK,-0.01917225263456157,-1.0
2026-02-09,980.2574922251454,KOTAKBANK,-0.0165068847365768,-1.0
2026-02-10,982.2468111384402,KOTAKBANK,0.0020293840435527954,1.0
2026-02-11,985.5495113369492,KOTAKBANK,0.003362393403630426,1.0
2026-02-12,984.7697160055313,KOTAKBANK,-0.0007912289767766367,-1.0
2026-02-13,968.6668412627689,KOTAKBANK,-0.016351919114734437,-1.0
2026-02-16,985.4249906303755,KOTAKBANK,0.017300219904049285,1.0
2026-02-17,960.7999709925604,KOTAKBANK,-0.024989238016038695,-1.0
2026-02-18,939.7113389389026,KOTAKBANK,-0.021949034856726723,-1.0
2026-02-19,938.4852584824331,KOTAKBANK,-0.001304741579317259,-1.0
2026-02-20,920.9698297314752,KOTAKBANK,-0.01866350972766584,-1.0
2026-02-23,938.1361355681532,KOTAKBANK,0.018639379144138823,1.0
2026-02-24,921.8376905347819,KOTAKBANK,-0.01737321953119375,-1.0
2026-02-25,943.644136553345,KOTAKBANK,0.02365540728315474,1.0
2026-02-26,958.5790342295122,KOTAKBANK,0.015826832486573572,1.0
2026-02-27,976.6250859522182,KOTAKBANK,0.018825836032613674,1.0
2026-03-02,1004.5629991200437,KOTAKBANK,0.02860658974429864,1.0
2026-03-03,1006.088346525409,KOTAKBANK,0.0015184188614365546,1.0
2026-03-04,991.1030439866554,KOTAKBANK,-0.014894618937299375,-1.0
2026-03-05,989.869003611418,KOTAKBANK,-0.0012451181365296105,-1.0
2026-03-06,981.752093539396,KOTAKBANK,-0.008199984081134315,-1.0
2026-03-09,971.6028689198046,KOTAKBANK,-0.010337869087705842,-1.0
2026-03-10,974.0928942602993,KOTAKBANK,0.0025628015521024228,1.0
2026-03-11,969.8306892260161,KOTAKBANK,-0.004375563213116163,-1.0
2026-03-12,959.1788978840293,KOTAKBANK,-0.010983145264755079,-1.0
2026-03-13,955.9358796064953,KOTAKBANK,-0.003381035888808892,-1.0
2026-03-16,964.0944835363312,KOTAKBANK,0.008534676963055654,1.0
2026-03-17,978.2148601739208,KOTAKBANK,0.014646258098890419,1.0
2026-03-18,954.9882647577995,KOTAKBANK,-0.023743858697864995,-1.0
2026-03-19,950.9314590476433,KOTAKBANK,-0.004248016294927992,-1.0
2026-03-20,949.2006229762296,KOTAKBANK,-0.0018201480821206095,-1.0
2026-03-23,932.6486520364175,KOTAKBANK,-0.017437800333414466,-1.0
2026-03-24,931.253795773607,KOTAKBANK,-0.0014955859956103934,-1.0
2026-03-25,933.6004940094687,KOTAKBANK,0.0025199341431003663,1.0
2026-03-26,941.1463369744241,KOTAKBANK,0.008082518179214793,1.0
2026-03-27,942.5179357733879,KOTAKBANK,0.0014573703844751318,1.0
2026-03-30,930.3460318626446,KOTAKBANK,-0.012914241149963424,-1.0
2026-03-31,958.7033979543027,KOTAKBANK,0.03048045041357761,1.0
2026-04-01,970.9143087730165,KOTAKBANK,0.012736901574323944,1.0
2026-04-02,979.2552356979774,KOTAKBANK,0.008590796169748005,1.0
2026-04-03,994.3088063100007,KOTAKBANK,0.015372468855163968,1.0
2026-04-06,998.255354756424,KOTAKBANK,0.003969137577157111,1.0
2026-04-07,1017.8156825648541,KOTAKBANK,0.01959451328282924,1.0
2026-04-08,1018.9893047131071,KOTAKBANK,0.0011530792542864265,1.0
2026-04-09,1019.3217111544682,KOTAKBANK,0.0003262119041127498,1.0
2026-04-10,1029.3400403674468,KOTAKBANK,0.009828427181867827,1.0
2026-04-13,1053.9879614845465,KOTAKBANK,0.0239453631943638,1.0
2026-04-14,1078.2093734384064,KOTAKBANK,0.02298072922933958,1.0
2026-04-15,1088.1210438124033,KOTAKBANK,0.009192713973899647,1.0
2026-01-15,1008.049177878652,BAJFINANCE,,
2026-01-16,1018.8762673361329,BAJFINANCE,0.01074063616644727,1.0
2026-01-19,1034.245316574166,BAJFINANCE,0.015084313700048924,1.0
2026-01-20,1054.7037015564897,BAJFINANCE,0.01978097909119869,1.0
2026-01-21,1051.2772210300334,BAJFINANCE,-0.0032487612600577975,-1.0
2026-01-22,1072.377321345255,BAJFINANCE,0.02007091934756078,1.0
2026-01-23,1078.2163372665932,BAJFINANCE,0.005444926711069664,1.0
2026-01-26,1089.0674788151166,BAJFINANCE,0.010063974337499282,1.0
2026-01-27,1111.9697400105604,BAJFINANCE,0.02102923982300986,1.0
2026-01-28,1124.7639901726388,BAJFINANCE,0.011505933751359887,1.0
2026-01-29,1140.5556017385743,BAJFINANCE,0.01403993344729293,1.0
2026-01-30,1134.2354660757546,BAJFINANCE,-0.005541277999236316,-1.0
2026-02-02,1160.0673080978513,BAJFINANCE,0.02277467315624504,1.0
2026-02-03,1172.520979443244,BAJFINANCE,0.010735300666142145,1.0
2026-02-04,1175.0899562214252,BAJFINANCE,0.0021909857676074562,1.0
2026-02-05,1194.8504050046529,BAJFINANCE,0.016816115803396592,1.0
2026-02-06,1241.5899149011423,BAJFINANCE,0.03911745746640749,1.0
2026-02-09,1220.1925187844681,BAJFINANCE,-0.01723386752732914,-1.0
2026-02-10,1205.8479485361934,BAJFINANCE,-0.011755989343849249,-1.0
2026-02-11,1254.780751388551,BAJFINANCE,0.04057957963253833,1.0
2026-02-12,1263.1883127365722,BAJFINANCE,0.006700422634565717,1.0
2026-02-13,1267.183834439941,BAJFINANCE,0.0031630451794735226,1.0
2026-02-16,1265.3707653918852,BAJFINANCE,-0.001430786124932748,-1.0
2026-02-17,1288.687170433648,BAJFINANCE,0.018426540014571557,1.0
2026-02-18,1339.5499901701762,BAJFINANCE,0.03946870963215443,1.0
2026-02-19,1326.5860556192172,BAJFINANCE,-0.009677828111000264,-1.0
2026-02-20,1325.0563017048523,BAJFINANCE,-0.0011531509078397395,-1.0
2026-02-23,1318.4828207170483,BAJFINANCE,-0.004960906928518027,-1.0
2026-02-24,1333.3724137908846,BAJFINANCE,0.011292974652289178,1.0
2026-02-25,1358.2210108434563,BAJFINANCE,0.018635901564758806,1.0
2026-02-26,1391.652251639776,BAJFINANCE,0.02461399177999679,1.0
2026-02-27,1408.0748256809966,BAJFINANCE,0.011800774239304257,1.0
2026-03-02,1461.7083843416426,BAJFINANCE,0.03808999186865436,1.0
2026-03-03,1449.5450780397503,BAJFINANCE,-0.008321294748111274,-1.0
2026-03-04,1431.8343793101112,BAJFINANCE,-0.012218108286490503,-1.0
2026-03-05,1463.8217947371033,BAJFINANCE,0.02234016439974318,1.0
2026-03-06,1466.9580106733729,BAJFINANCE,0.0021424847939450764,1.0
2026-03-09,1437.1213978819364,BAJFINANCE,-0.02033910485122925,-1.0
2026-03-10,1430.739221407026,BAJFINANCE,-0.004440944574561789,-1.0
2026-03-11,1436.6551561290846,BAJFINANCE,0.004134879811459102,1.0
2026-03-12,1423.159614728989,BAJFINANCE,-0.009393723568610457,-1.0
2026-03-13,1401.926200925515,BAJFINANCE,-0.014919910306418704,-1.0
2026-03-16,1397.9805678872253,BAJFINANCE,-0.0028144370478880854,-1.0
2026-03-17,1376.0770065246084,BAJFINANCE,-0.015668001305425783,-1.0
2026-03-18,1389.5996679096274,BAJFINANCE,0.009826965584703418,1.0
2026-03-19,1349.499889264149,BAJFINANCE,-0.02885707270339266,-1.0
2026-03-20,1351.735165685069,BAJFINANCE,0.0016563739194812577,1.0
2026-03-23,1362.674283004931,BAJFINANCE,0.008092648321624596,1.0
2026-03-24,1361.2324120054852,BAJFINANCE,-0.0010581185962256212,-1.0
2026-03-25,1383.962738344678,BAJFINANCE,0.016698343456063025,1.0
2026-03-26,1355.9258419848081,BAJFINANCE,-0.020258418513061982,-1.0
2026-03-27,1342.0732391505016,BAJFINANCE,-0.010216342520641852,-1.0
2026-03-30,1335.8319011213596,BAJFINANCE,-0.004650519693763289,-1.0
2026-03-31,1350.5138539396448,BAJFINANCE,0.010990868541139509,1.0
2026-04-01,1355.3454709280197,BAJFINANCE,0.0035776137906917693,1.0
2026-04-02,1399.3270952280648,BAJFINANCE,0.03245048974113618,1.0
2026-04-03,1382.83352277781,BAJFINANCE,-0.011786788454608343,-1.0
2026-04-06,1354.31281164174,BAJFINANCE,-0.020624833478709914,-1.0
2026-04-07,1391.0638974465326,BAJFINANCE,0.027136334743995905,1.0
2026-04-08,1361.6249808388693,BAJFINANCE,-0.021162878758985815,-1.0
2026-04-09,1375.984597102928,BAJFINANCE,0.010545940670985798,1.0
2026-04-10,1356.1978689300345,BAJFINANCE,-0.014380050630329433,-1.0
2026-04-13,1314.5086512273517,BAJFINANCE,-0.03073977526271532,-1.0
2026-04-14,1307.5131557331106,BAJFINANCE,-0.005321756907198383,-1.0
2026-04-15,1325.5470301976354,BAJFINANCE,0.013792499437157435,1.0
2026-01-15,981.9734336729039,WIPRO,,
2026-01-16,990.7536714777644,WIPRO,0.008941420922172538,1.0
2026-01-19,1002.3880456904391,WIPRO,0.011742953417796853,1.0
2026-01-20,983.5678571689261,WIPRO,-0.01877535212278958,-1.0
2026-01-21,980.502647285804,WIPRO,-0.003116419330685516,-1.0
2026-01-22,1003.9916886538833,WIPRO,0.023956122334907404,1.0
2026-01-23,1014.090729907627,WIPRO,0.01005888929945642,1.0
2026-01-26,1010.4173008625908,WIPRO,-0.0036223869686401455,-1.0
2026-01-27,1017.0147521412847,WIPRO,0.006529432218808751,1.0
2026-01-28,1006.8660131596931,WIPRO,-0.00997894962705681,-1.0
2026-01-29,1023.9882078771716,WIPRO,0.017005435175775352,1.0
2026-01-30,1041.3948820163323,WIPRO,0.016998900969032116,1.0
2026-02-02,1043.5959624985792,WIPRO,0.0021135887262910824,1.0
2026-02-03,1047.5205014883709,WIPRO,0.0037605923468653213,1.0
2026-02-04,1032.1408545879528,WIPRO,-0.014681953125085245,-1.0
2026-02-05,1011.5181163453118,WIPRO,-0.01998054640601743,-1.0
2026-02-06,1006.1074339622387,WIPRO,-0.005349071159122976,-1.0
2026-02-09,1005.0902335445078,WIPRO,-0.0010110256453677025,-1.0
2026-02-10,1021.4123084073788,WIPRO,0.016239412460819835,1.0
2026-02-11,1035.8514179713723,WIPRO,0.014136416259274753,1.0
2026-02-12,1039.0340645391811,WIPRO,0.003072493325386283,1.0
2026-02-13,1057.900933157421,WIPRO,0.018158084765591775,1.0
2026-02-16,1043.246579802535,WIPRO,-0.013852292682215883,-1.0
2026-02-17,1060.4184741206998,WIPRO,0.016460053309175438,1.0
2026-02-18,1048.1638214953612,WIPRO,-0.01155643071524215,-1.0
2026-02-19,1067.9693149835953,WIPRO,0.018895417950963722,1.0
2026-02-20,1068.0759015555227,WIPRO,9.980302845047362e-05,1.0
2026-02-23,1036.3814966718478,WIPRO,-0.029674300148066157,-1.0
2026-02-24,1048.0432317378181,WIPRO,0.011252357460471707,1.0
2026-02-25,1061.084229017742,WIPRO,0.01244318639251163,1.0
2026-02-26,1054.1355058599188,WIPRO,-0.006548700817328834,-1.0
2026-02-27,1048.5813779595412,WIPRO,-0.005268893675910102,-1.0
2026-03-02,1046.386509231504,WIPRO,-0.002093179198269013,-1.0
2026-03-03,1016.483631909953,WIPRO,-0.028577277189393957,-1.0
2026-03-04,980.7329647715129,WIPRO,-0.03517092259642718,-1.0
2026-03-05,1000.1753922275378,WIPRO,0.0198243845719559,1.0
2026-03-06,988.11226180809,WIPRO,-0.012061015011158638,-1.0
2026-03-09,1015.9068337201056,WIPRO,0.028128961643645534,1.0
2026-03-10,1037.094614091012,WIPRO,0.020856027017083667,1.0
2026-03-11,1061.7856897701065,WIPRO,0.023807929714045883,1.0
2026-03-12,1051.7470536500057,WIPRO,-0.009454484287007459,-1.0
2026-03-13,1026.6881096244795,WIPRO,-0.023826017803958766,-1.0
2026-03-16,1010.2577789462422,WIPRO,-0.016003234598915173,-1.0
2026-03-17,1003.7953408641227,WIPRO,-0.006396820907293765,-1.0
2026-03-18,968.3629252368468,WIPRO,-0.035298445992759664,-1.0
2026-03-19,961.7476649486224,WIPRO,-0.006831385336862561,-1.0
2026-03-20,959.1267386676532,WIPRO,-0.002725170412666622,-1.0
2026-03-23,940.7917702151392,WIPRO,-0.019116314573800253,-1.0
2026-03-24,926.3908104842861,WIPRO,-0.01530727647368757,-1.0
2026-03-25,923.6033210850067,WIPRO,-0.003008977817712033,-1.0
2026-03-26,928.8164136704917,WIPRO,0.005644298224654509,1.0
2026-03-27,916.6838978589674,WIPRO,-0.013062340020003615,-1.0
2026-03-30,920.9774519479125,WIPRO,0.004683789143643979,1.0
2026-03-31,923.1442264996854,WIPRO,0.0023526901198178685,1.0
2026-04-01,924.070405918495,WIPRO,0.0010032878852759275,1.0
2026-04-02,915.3100226988195,WIPRO,-0.009480211857848642,-1.0
2026-04-03,897.2777800809297,WIPRO,-0.019700693940530867,-1.0
2026-04-06,920.3797934130425,WIPRO,0.025746779698511135,1.0
2026-04-07,929.357719788708,WIPRO,0.009754588746861304,1.0
2026-04-08,943.6567942417624,WIPRO,0.015385974795911084,1.0
2026-04-09,942.7561254755568,WIPRO,-0.0009544452725838148,-1.0
2026-04-10,940.7194124568307,WIPRO,-0.0021603816339020865,-1.0
2026-04-13,947.9252245790914,WIPRO,0.0076598952108808405,1.0
2026-04-14,922.1223916469388,WIPRO,-0.02722032525678364,-1.0
2026-04-15,906.9814628375294,WIPRO,-0.01641965204029716,-1.0
2026-01-15,988.3333768295745,AXISBANK,,
2026-01-16,981.8909293318627,AXISBANK,-0.0065184963381265115,-1.0
2026-01-19,969.2290184869997,AXISBANK,-0.012895435192052274,-1.0
2026-01-20,974.3582820428298,AXISBANK,0.005292106878761249,1.0
2026-01-21,975.8409713391679,AXISBANK,0.0015217085169425548,1.0
2026-01-22,996.5219401074348,AXISBANK,0.021192970346270545,1.0
2026-01-23,1033.7982258085322,AXISBANK,0.03740638735668833,1.0
2026-01-26,1014.5253802103649,AXISBANK,-0.018642753602226336,-1.0
2026-01-27,1017.0714109975524,AXISBANK,0.002509578209526575,1.0
2026-01-28,1019.5966855751213,AXISBANK,0.0024828881731049357,1.0
2026-01-29,1019.6854200076895,AXISBANK,8.70289535299662e-05,1.0
2026-01-30,1003.3986286594976,AXISBANK,-0.015972368564482364,-1.0
2026-02-02,989.8949283605795,AXISBANK,-0.013457961684638309,-1.0
2026-02-03,993.7615412788654,AXISBANK,0.00390608417874172,1.0
2026-02-04,979.9678815527807,AXISBANK,-0.013880251099608554,-1.0
2026-02-05,982.6030931745752,AXISBANK,0.002689079582505194,1.0
2026-02-06,979.2728088166256,AXISBANK,-0.0033892467681840843,-1.0
2026-02-09,981.6474166494804,AXISBANK,0.0024248685468193365,1.0
2026-02-10,967.9048367130848,AXISBANK,-0.013999507056516536,-1.0
2026-02-11,970.4814367834358,AXISBANK,0.002662038635018016,1.0
2026-02-12,957.9483592802143,AXISBANK,-0.01291428875214884,-1.0
2026-02-13,960.5448152078449,AXISBANK,0.0027104341298538337,1.0
2026-02-16,980.1312286661836,AXISBANK,0.020390941836587295,1.0
2026-02-17,984.2622443584577,AXISBANK,0.00421475775024116,1.0
2026-02-18,989.3095960061181,AXISBANK,0.005128055735745818,1.0
2026-02-19,1001.7334426301061,AXISBANK,0.012558097762463305,1.0
2026-02-20,980.9440926777739,AXISBANK,-0.020753375167098964,-1.0
2026-02-23,1006.5308653583769,AXISBANK,0.026083823605845158,1.0
2026-02-24,990.8955659870677,AXISBANK,-0.015533849889185714,-1.0
2026-02-25,1004.2676173848336,AXISBANK,0.013494914960534121,1.0
2026-02-26,1015.8203603695914,AXISBANK,0.011503649808844552,1.0
2026-02-27,1002.3785221008459,AXISBANK,-0.013232495422571433,-1.0
2026-03-02,1017.8485225785807,AXISBANK,0.015433292051501457,1.0
2026-03-03,1025.7543469675725,AXISBANK,0.0077671914961996436,1.0
2026-03-04,1055.141880424235,AXISBANK,0.028649679666033823,1.0
2026-03-05,1058.5190532782276,AXISBANK,0.003200681270119521,1.0
2026-03-06,1057.1131812263666,AXISBANK,-0.0013281499728390322,-1.0
2026-03-09,1049.2678813787784,AXISBANK,-0.007421437918773033,-1.0
2026-03-10,1022.1439613622745,AXISBANK,-0.02585032907026763,-1.0
2026-03-11,1017.571488795942,AXISBANK,-0.004473413471267285,-1.0
2026-03-12,1013.6655651455444,AXISBANK,-0.003838475913883199,-1.0
2026-03-13,1017.9542551509346,AXISBANK,0.004230872738361535,1.0
2026-03-16,996.5298334188598,AXISBANK,-0.02104654666323702,-1.0
2026-03-17,993.2560503838985,AXISBANK,-0.0032851831678031296,-1.0
2026-03-18,1002.1395049240351,AXISBANK,0.008943770880331492,1.0
2026-03-19,1012.5944707520542,AXISBANK,0.01043264513238773,1.0
2026-03-20,984.6496706336186,AXISBANK,-0.027597227642059963,-1.0
2026-03-23,995.3785110529658,AXISBANK,0.010896099129798387,1.0
2026-03-24,991.9956089886712,AXISBANK,-0.0033986086968222917,-1.0
2026-03-25,989.5402579999621,AXISBANK,-0.002475163162478311,-1.0
2026-03-26,954.7403728403817,AXISBANK,-0.03516773054783762,-1.0
2026-03-27,976.4163852812961,AXISBANK,0.02270356743836821,1.0
2026-03-30,979.298750120248,AXISBANK,0.002951983275169434,1.0
2026-03-31,957.0961805219994,AXISBANK,-0.02267190639784067,-1.0
2026-04-01,962.7698692903317,AXISBANK,0.005928023623746892,1.0
2026-04-02,968.0335022031334,AXISBANK,0.00546717661270546,1.0
2026-04-03,986.0758677232195,AXISBANK,0.018638162293994842,1.0
2026-04-06,981.791041154997,AXISBANK,-0.0043453315393631176,-1.0
2026-04-07,982.2622429625382,AXISBANK,0.0004799410340787791,1.0
2026-04-08,973.0858341605945,AXISBANK,-0.009342117003568573,-1.0
2026-04-09,982.1055897983271,AXISBANK,0.009269229209891039,1.0
2026-04-10,970.8581678135856,AXISBANK,-0.011452355125125657,-1.0
2026-04-13,958.1449182046183,AXISBANK,-0.01309485775620356,-1.0
