date,close,ticker,daily_return,price_direction
2026-04-14,957.4579636857205,AXISBANK,-0.0007169630666987725,-1.0
2026-04-15,940.1395056213963,AXISBANK,-0.018087956569557417,-1.0
2026-01-15,1024.3319682780884,LT,,
2026-01-16,1054.2516816779423,LT,0.029209000916128103,1.0
2026-01-19,1047.3949855272197,LT,-0.006503851281327355,-1.0
2026-01-20,1025.924514170502,LT,-0.02049892509835738,-1.0
2026-01-21,1031.412061884517,LT,0.005348880583530891,1.0
2026-01-22,1024.2627902216118,LT,-0.006931537769533813,-1.0
2026-01-23,1042.6178016750357,LT,0.017920216987920234,1.0
2026-01-26,1030.6201912201277,LT,-0.011507198932948381,-1.0
2026-01-27,1039.34717209881,LT,0.008467698336426466,1.0
2026-01-28,1041.4361599720146,LT,0.0020099038408756265,1.0
2026-01-29,1031.1843429587545,LT,-0.009843922659201199,-1.0
2026-01-30,1035.2067326317044,LT,0.0039007474273791143,1.0
2026-02-02,1049.1592369420339,LT,0.013477988377122774,1.0
2026-02-03,1050.8407536028421,LT,0.0016027277858310374,1.0
2026-02-04,1052.6894661911522,LT,0.0017592699768937958,1.0
2026-02-05,1039.223724219493,LT,-0.012791751417805086,-1.0
2026-02-06,1057.371762906975,LT,0.017463071968561783,1.0
2026-02-09,1074.2560852873928,LT,0.015968198672147826,1.0
2026-02-10,1067.962676510722,LT,-0.005858387830297573,-1.0
2026-02-11,1066.2920337759424,LT,-0.0015643268922450604,-1.0
2026-02-12,1089.2315049454396,LT,0.021513310090355064,1.0
2026-02-13,1071.037458626347,LT,-0.016703562315711795,-1.0
2026-02-16,1081.0670024083095,LT,0.009364325870381718,1.0
2026-02-17,1072.3328387506892,LT,-0.008079206596966704,-1.0
2026-02-18,1101.2549080587678,LT,0.02697116815127476,1.0
2026-02-19,1102.63334985133,LT,0.0012517009299799486,1.0
2026-02-20,1123.8101706693465,LT,0.019205677772100582,1.0
2026-02-23,1111.313502459407,LT,-0.011119910226917162,-1.0
2026-02-24,1090.8342947670226,LT,-0.018427930234864,-1.0
2026-02-25,1087.3284713086255,LT,-0.003213891858016682,-1.0
2026-02-26,1091.9390178915291,LT,0.004240251869202627,1.0
2026-02-27,1083.9012818278904,LT,-0.007360975230246036,-1.0
2026-03-02,1096.5554080828244,LT,0.011674611394124401,1.0
2026-03-03,1093.430988901817,LT,-0.0028493035171565095,-1.0
2026-03-04,1059.620399786576,LT,-0.030921557426498936,-1.0
2026-03-05,1068.7248486625012,LT,0.00859217968789494,1.0
2026-03-06,1054.8976268424585,LT,-0.012938055887207423,-1.0
2026-03-09,1049.492372833466,LT,-0.005123960725147869,-1.0
2026-03-10,1074.2572108271795,LT,0.023596968053090528,1.0
2026-03-11,1103.1463246615683,LT,0.02689217586181636,1.0
2026-03-12,1093.9544665421245,LT,-0.00833240152639203,-1.0
2026-03-13,1103.7637368614073,LT,0.008966799459477537,1.0
2026-03-16,1094.9511576526338,LT,-0.007984117356339637,-1.0
2026-03-17,1090.5679644947654,LT,-0.004003094683478925,-1.0
2026-03-18,1080.9855459666105,LT,-0.008786631223478336,-1.0
2026-03-19,1053.3499827085884,LT,-0.025565155205947376,-1.0
2026-03-20,1055.167883977545,LT,0.0017258283560057652,1.0
2026-03-23,1060.0453772664316,LT,0.004622480804192586,1.0
2026-03-24,1049.6940064057899,LT,-0.009765026179667013,-1.0
2026-03-25,1067.1366412034129,LT,0.01661687567155634,1.0
2026-03-26,1060.4764245232802,LT,-0.006241203256428185,-1.0
2026-03-27,1050.6583456852804,LT,-0.009258177372885368,-1.0
2026-03-30,1059.27116661503,LT,0.008197546771621544,1.0
2026-03-31,1035.0771696965019,LT,-0.02284022984958778,-1.0
2026-04-01,1049.4649343367823,LT,0.01390018547554206,1.0
2026-04-02,1043.448837391726,LT,-0.005732537360915391,-1.0
2026-04-03,1059.245913136862,LT,0.015139291145911393,1.0
2026-04-06,1080.0303918368736,LT,0.019621957887437258,1.0
2026-04-07,1090.7251785521955,LT,0.009902301635357436,1.0
2026-04-08,1077.7678003854005,LT,-0.011879599390924866,-1.0
2026-04-09,1057.869538671266,LT,-0.018462475597266104,-1.0
2026-04-10,1035.4309727311147,LT,-0.021211089950028295,-1.0
2026-04-13,1052.8714205334063,LT,0.016843660525519777,1.0
2026-04-14,1051.058374175262,LT,-0.0017220016830029605,-1.0
2026-04-15,1041.926435410565,LT,-0.008688326917962619,-1.0
2026-01-15,998.3187677269167,TATAMOTORS,,
2026-01-16,1014.8003298627752,TATAMOTORS,0.016509318134312556,1.0
2026-01-19,1026.958750827636,TATAMOTORS,0.011981096780393274,1.0
2026-01-20,1034.0217544613392,TATAMOTORS,0.006877592335632787,1.0
2026-01-21,1044.2257818913747,TATAMOTORS,0.009868290861396067,1.0
2026-01-22,1047.3611589078523,TATAMOTORS,0.003002585332454233,1.0
2026-01-23,1052.4216894826923,TATAMOTORS,0.004831695859446317,1.0
2026-01-26,1056.2265921973315,TATAMOTORS,0.003615378467265673,1.0
2026-01-27,1056.5424898360836,TATAMOTORS,0.00029908131558675777,1.0
2026-01-28,1068.799025368043,TATAMOTORS,0.011600608257469114,1.0
2026-01-29,1074.911734520502,TATAMOTORS,0.0057192315930061355,1.0
2026-01-30,1061.0338442152763,TATAMOTORS,-0.012910725466604323,-1.0
2026-02-02,1069.7694587042122,TATAMOTORS,0.008233115782839695,1.0
2026-02-03,1074.0578499473252,TATAMOTORS,0.004008705995689477,1.0
2026-02-04,1084.2304688400861,TATAMOTORS,0.009471202033726422,1.0
2026-02-05,1082.86097331866,TATAMOTORS,-0.0012631037042256654,-1.0
2026-02-06,1096.3708602043741,TATAMOTORS,0.012476104706507396,1.0
2026-02-09,1095.68987327638,TATAMOTORS,-0.0006211282629923209,-1.0
2026-02-10,1107.9157948695433,TATAMOTORS,0.011158195299008078,1.0
2026-02-11,1100.6621895715598,TATAMOTORS,-0.006547072739257809,-1.0
2026-02-12,1094.5988498018562,TATAMOTORS,-0.005508810811484133,-1.0
2026-02-13,1104.8123194481884,TATAMOTORS,0.009330787848151889,1.0
2026-02-16,1099.645553153908,TATAMOTORS,-0.004676600906171169,-1.0
2026-02-17,1136.359133792409,TATAMOTORS,0.03338674042122247,1.0
2026-02-18,1146.355315550306,TATAMOTORS,0.008796674801685667,1.0
2026-02-19,1147.1277897074947,TATAMOTORS,0.000673852292313093,1.0
2026-02-20,1161.5798925317495,TATAMOTORS,0.012598511651382704,1.0
2026-02-23,1153.5531360150694,TATAMOTORS,-0.0069102061496477685,-1.0
2026-02-24,1169.8704015455935,TATAMOTORS,0.014145222288495463,1.0
2026-02-25,1185.931000401996,TATAMOTORS,0.013728528249953076,1.0
2026-02-26,1208.5858531898236,TATAMOTORS,0.019103010866693193,1.0
2026-02-27,1200.9570864926936,TATAMOTORS,-0.006312142970228751,-1.0
2026-03-02,1179.2906211219365,TATAMOTORS,-0.01804099881206611,-1.0
2026-03-03,1168.851163656589,TATAMOTORS,-0.008852319588038227,-1.0
2026-03-04,1164.2640566609468,TATAMOTORS,-0.003924457739591158,-1.0
2026-03-05,1193.7294540037428,TATAMOTORS,0.025308174012776297,1.0
2026-03-06,1233.3913305058786,TATAMOTORS,0.033225180436916135,1.0
2026-03-09,1240.1379003825314,TATAMOTORS,0.005469934569659829,1.0
2026-03-10,1240.6846264863186,TATAMOTORS,0.0004408591202789136,1.0
2026-03-11,1234.5449528849167,TATAMOTORS,-0.004948617457112947,-1.0
2026-03-12,1250.187076013968,TATAMOTORS,0.012670355253163068,1.0
2026-03-13,1291.604174702859,TATAMOTORS,0.03312872087987273,1.0
2026-03-16,1326.5908429521037,TATAMOTORS,0.027087763367824147,1.0
2026-03-17,1349.6332605116377,TATAMOTORS,0.017369649189087566,1.0
2026-03-18,1372.7788473539138,TATAMOTORS,0.01714953796670793,1.0
2026-03-19,1390.3293421025178,TATAMOTORS,0.012784648293811651,1.0
2026-03-20,1389.7601973201151,TATAMOTORS,-0.0004093596856281634,-1.0
2026-03-23,1374.8227443329,TATAMOTORS,-0.010748223338111984,-1.0
2026-03-24,1374.8059559050403,TATAMOTORS,-1.2211339919132591e-05,-1.0
2026-03-25,1383.927922698183,TATAMOTORS,0.006635094031970379,1.0
2026-03-26,1354.1672329477394,TATAMOTORS,-0.021504508480774454,-1.0
2026-03-27,1351.466670128176,TATAMOTORS,-0.0019942609404931533,-1.0
2026-03-30,1335.1288093940557,TATAMOTORS,-0.012088985318869039,-1.0
2026-03-31,1355.8334761712476,TATAMOTORS,0.015507617416022024,1.0
2026-04-01,1345.060530407449,TATAMOTORS,-0.007945626032350495,-1.0
2026-04-02,1352.086191773944,TATAMOTORS,0.005223304979714571,1.0
2026-04-03,1338.29450105088,TATAMOTORS,-0.010200304394033632,-1.0
2026-04-06,1370.768872735188,TATAMOTORS,0.024265489889413683,1.0
2026-04-07,1336.2099333666577,TATAMOTORS,-0.025211354048018775,-1.0
2026-04-08,1346.1481359202055,TATAMOTORS,0.007437605652659718,1.0
2026-04-09,1320.7613099190785,TATAMOTORS,-0.01885886502659906,-1.0
2026-04-10,1311.0669354324702,TATAMOTORS,-0.007339989757272791,-1.0
2026-04-13,1315.5151240589985,TATAMOTORS,0.0033928005552674723,1.0
2026-04-14,1320.9486691471977,TATAMOTORS,0.004130355469752489,1.0
2026-04-15,1325.8876996773104,TATAMOTORS,0.0037390026164312307,1.0
2026-01-15,1002.5762371146325,SUNPHARMA,,
2026-01-16,993.2245429125264,SUNPHARMA,-0.009327663928101693,-1.0
2026-01-19,991.0783834728276,SUNPHARMA,-0.0021607998463323286,-1.0
2026-01-20,991.8459838321297,SUNPHARMA,0.0007745102426837125,1.0
2026-01-21,995.0500490011566,SUNPHARMA,0.0032304059513832417,1.0
2026-01-22,994.3682336505817,SUNPHARMA,-0.0006852070921048448,-1.0
2026-01-23,1005.5487671937174,SUNPHARMA,0.011243856314766765,1.0
2026-01-26,1007.259009114484,SUNPHARMA,0.001700804552264179,1.0
2026-01-27,1010.6029977370519,SUNPHARMA,0.00331988951432427,1.0
2026-01-28,1005.1055344819517,SUNPHARMA,-0.005439785224672811,-1.0
2026-01-29,989.5398380648812,SUNPHARMA,-0.01548662889921637,-1.0
2026-01-30,992.1229664639155,SUNPHARMA,0.0026104339609871463,1.0
2026-02-02,1010.3896276185791,SUNPHARMA,0.018411690659444035,1.0
2026-02-03,1017.4198362613452,SUNPHARMA,0.0069579184609562805,1.0
2026-02-04,1005.2490439349926,SUNPHARMA,-0.011962409118221884,-1.0
2026-02-05,1017.835868128319,SUNPHARMA,0.01252110038727916,1.0
2026-02-06,1013.0248063144173,SUNPHARMA,-0.004726756016909306,-1.0
2026-02-09,1024.1881469086798,SUNPHARMA,0.011019809707204287,1.0
2026-02-10,1018.8296580509186,SUNPHARMA,-0.005231937973442458,-1.0
2026-02-11,1024.5346931374816,SUNPHARMA,0.005599596597410494,1.0
2026-02-12,1016.8737759003573,SUNPHARMA,-0.0074774600493653365,-1.0
2026-02-13,1009.658255726084,SUNPHARMA,-0.00709578744705508,-1.0
2026-02-16,986.240261824611,SUNPHARMA,-0.023193980506436063,-1.0
2026-02-17,994.1115659590077,SUNPHARMA,0.00798112228741732,1.0
2026-02-18,999.9296481589212,SUNPHARMA,0.005852544522304992,1.0
2026-02-19,1006.6258177818299,SUNPHARMA,0.006696640743914184,1.0
2026-02-20,1011.0851282960591,SUNPHARMA,0.004429958416977131,1.0
2026-02-23,999.8279587435023,SUNPHARMA,-0.01113375049984966,-1.0
2026-02-24,1014.6139034806824,SUNPHARMA,0.014788488967403701,1.0
2026-02-25,1030.027602866148,SUNPHARMA,0.015191689501383943,1.0
2026-02-26,1018.1580159459238,SUNPHARMA,-0.01152356197755866,-1.0
2026-02-27,1026.5902579597591,SUNPHARMA,0.00828185987024943,1.0
2026-03-02,1040.3720964376384,SUNPHARMA,0.013424867780519545,1.0
2026-03-03,1033.3480511740147,SUNPHARMA,-0.006751474100156085,-1.0
2026-03-04,1029.0694370509877,SUNPHARMA,-0.004140535338665319,-1.0
2026-03-05,1037.6227546467517,SUNPHARMA,0.008311701123177029,1.0
2026-03-06,1014.4267534366758,SUNPHARMA,-0.022354946541214504,-1.0
2026-03-09,998.1677665961971,SUNPHARMA,-0.016027758323009955,-1.0
2026-03-10,983.6477942906075,SUNPHARMA,-0.014546625118043499,-1.0
2026-03-11,957.4387491772641,SUNPHARMA,-0.02664474547238227,-1.0
2026-03-12,973.3074315069782,SUNPHARMA,0.016574096612812284,1.0
2026-03-13,944.5734716929073,SUNPHARMA,-0.029521977212874972,-1.0
2026-03-16,949.7182421923984,SUNPHARMA,0.005446659951470423,1.0
2026-03-17,961.5662155683116,SUNPHARMA,0.012475250921328396,1.0
2026-03-18,957.6200061711121,SUNPHARMA,-0.004103939316199012,-1.0
2026-03-19,948.3066590391678,SUNPHARMA,-0.009725514370968691,-1.0
2026-03-20,951.903241734988,SUNPHARMA,0.0037926367610496836,1.0
2026-03-23,952.2149852956283,SUNPHARMA,0.00032749500891715577,1.0
2026-03-24,966.833935308366,SUNPHARMA,0.015352572936246256,1.0
2026-03-25,929.0038339157757,SUNPHARMA,-0.039127817105969354,-1.0
2026-03-26,916.4802935521199,SUNPHARMA,-0.01348061214222196,-1.0
2026-03-27,924.4753498515377,SUNPHARMA,0.008723653258740915,1.0
2026-03-30,925.4522537161137,SUNPHARMA,0.0010567116416169142,1.0
2026-03-31,936.1694650047322,SUNPHARMA,0.011580512387953101,1.0
2026-04-01,940.1297423588862,SUNPHARMA,0.0042302996435950035,1.0
2026-04-02,938.5117264733251,SUNPHARMA,-0.0017210559486198207,-1.0
2026-04-03,934.5377612619578,SUNPHARMA,-0.004234326646402553,-1.0
2026-04-06,967.4108982305453,SUNPHARMA,0.035175825238133784,1.0
2026-04-07,989.9749778054613,SUNPHARMA,0.023324194110472707,1.0
2026-04-08,997.6300350261424,SUNPHARMA,0.007732576471428221,1.0
2026-04-09,999.1034930881888,SUNPHARMA,0.001476958401726236,1.0
2026-04-10,1007.4679757831673,SUNPHARMA,0.008371988240301498,1.0
2026-04-13,1020.265358668742,SUNPHARMA,0.012702520768093528,1.0
2026-04-14,1026.981153656998,SUNPHARMA,0.006582400285567669,1.0
2026-04-15,1015.7144496138379,SUNPHARMA,-0.010970701850798514,-1.0
2026-01-15,1027.0676615158675,HCLTECH,,
2026-01-16,1031.1688694452014,HCLTECH,0.003993123416310196,1.0
2026-01-19,1062.628749394717,HCLTECH,0.03050895045584734,1.0
2026-01-20,1065.9305625185277,HCLTECH,0.003107212303159912,1.0
2026-01-21,1062.3226004500475,HCLTECH,-0.003384800281882816,-1.0
2026-01-22,1084.6973472696468,HCLTECH,0.021062101860696902,1.0
2026-01-23,1089.9232068907152,HCLTECH,0.004817804371166412,1.0
2026-01-26,1092.4314902379251,HCLTECH,0.0023013395176394447,1.0
2026-01-27,1073.0894848150203,HCLTECH,-0.01770546308463905,-1.0
2026-01-28,1084.0385034261483,HCLTECH,0.010203267077037337,1.0
2026-01-29,1076.3422032382148,HCLTECH,-0.007099655744338462,-1.0
2026-01-30,1069.4354572507054,HCLTECH,-0.006416868136109644,-1.0
2026-02-02,1061.8871329560354,HCLTECH,-0.007058232681077525,-1.0
2026-02-03,1069.1987647958515,HCLTECH,0.00688550752042949,1.0
2026-02-04,1044.8951881972305,HCLTECH,-0.022730644103635345,-1.0
2026-02-05,1041.9039874926696,HCLTECH,-0.002862680140887308,-1.0
2026-02-06,1057.5369075342996,HCLTECH,0.01500418486664068,1.0
2026-02-09,1038.0940565481565,HCLTECH,-0.018385033040099863,-1.0
2026-02-10,1041.097454092847,HCLTECH,0.002893184414018757,1.0
2026-02-11,1031.54955839468,HCLTECH,-0.009170991304062515,-1.0
2026-02-12,1025.612581375522,HCLTECH,-0.005755396791984668,-1.0
2026-02-13,1051.3834398851552,HCLTECH,0.02512728390584873,1.0
2026-02-16,1025.669399987789,HCLTECH,-0.024457337753175157,-1.0
2026-02-17,1037.7563549512593,HCLTECH,0.011784455072574307,1.0
2026-02-18,1030.6280853857286,HCLTECH,-0.0068689240316581746,-1.0
2026-02-19,1022.779893970279,HCLTECH,-0.007614959777185071,-1.0
2026-02-20,1006.0334737165974,HCLTECH,-0.016373435137324033,-1.0
2026-02-23,1017.7120078225137,HCLTECH,0.01160849455910462,1.0
2026-02-24,1015.095399779687,HCLTECH,-0.0025710692442600935,-1.0
2026-02-25,1010.562956990716,HCLTECH,-0.0044650412069198175,-1.0
2026-02-26,1012.531082857262,HCLTECH,0.0019475539380613416,1.0
2026-02-27,1010.2485270647592,HCLTECH,-0.0022543068861271554,-1.0
2026-03-02,980.2337218683189,HCLTECH,-0.029710318196302876,-1.0
2026-03-03,973.3109557499364,HCLTECH,-0.007062362744660211,-1.0
2026-03-04,986.6760854774587,HCLTECH,0.013731613364224904,1.0
2026-03-05,964.6739517762087,HCLTECH,-0.022299246961684616,-1.0
2026-03-06,949.1918334460653,HCLTECH,-0.016049068497845265,-1.0
2026-03-09,943.3999873896391,HCLTECH,-0.006101870930977915,-1.0
2026-03-10,933.4147105259775,HCLTECH,-0.010584351279557036,-1.0
2026-03-11,933.304304150519,HCLTECH,-0.00011828223212417832,-1.0
2026-03-12,918.2816968851346,HCLTECH,-0.01609615127518116,-1.0
2026-03-13,913.2147857401765,HCLTECH,-0.005517817857140561,-1.0
2026-03-16,912.8313104375308,HCLTECH,-0.00041991797398999164,-1.0
2026-03-17,921.9907567885069,HCLTECH,0.010034106243119512,1.0
2026-03-18,939.4826186375275,HCLTECH,0.018971840791493833,1.0
2026-03-19,936.0786783481274,HCLTECH,-0.0036232073078016347,-1.0
2026-03-20,962.8700959806373,HCLTECH,0.0286209036186873,1.0
2026-03-23,960.5028136926288,HCLTECH,-0.002458568708167741,-1.0
2026-03-24,972.733018218241,HCLTECH,0.012733127223848006,1.0
2026-03-25,1001.2074583513961,HCLTECH,0.029272616020901365,1.0
2026-03-26,1003.5999698639728,HCLTECH,0.0023896261385389916,1.0
2026-03-27,983.2239807145934,HCLTECH,-0.020302899323662915,-1.0
2026-03-30,984.8596306939978,HCLTECH,0.0016635578581145616,1.0
2026-03-31,976.1193527482945,HCLTECH,-0.008874643323073639,-1.0
2026-04-01,972.3940123659927,HCLTECH,-0.0038164804045868195,-1.0
2026-04-02,1001.6384250980515,HCLTECH,0.030074653237428306,1.0
2026-04-03,983.567414182999,HCLTECH,-0.018041451348358106,-1.0
2026-04-06,988.2954250392012,HCLTECH,0.004807002334587862,1.0
2026-04-07,975.5801947796903,HCLTECH,-0.012865819204825879,-1.0
2026-04-08,971.3706939250895,HCLTECH,-0.004314869118013709,-1.0
2026-04-09,982.5148753734525,HCLTECH,0.011472635028067169,1.0
2026-04-10,987.4986419451105,HCLTECH,0.005072459152095421,1.0
2026-04-13,984.4616056377931,HCLTECH,-0.0030754840344238144,-1.0
2026-04-14,975.1613920461748,HCLTECH,-0.009447004878969434,-1.0
2026-04-15,980.0773492116282,HCLTECH,0.005041172882304323,1.0
2026-01-15,1025.9153007573004,MARUTI,,
2026-01-16,1012.3524141079542,MARUTI,-0.013220279139354307,-1.0
2026-01-19,1041.6852830732792,MARUTI,0.02897495828186658,1.0
2026-01-20,1060.740271280766,MARUTI,0.01829246176087751,1.0
2026-01-21,1082.8464173012053,MARUTI,0.020840300513666588,1.0
2026-01-22,1088.1810447064352,MARUTI,0.00492648571394394,1.0
2026-01-23,1107.6235173588648,MARUTI,0.01786694663264865,1.0
2026-01-26,1091.194725611728,MARUTI,-0.014832469236759516,-1.0
2026-01-27,1080.5875941985914,MARUTI,-0.00972065861772764,-1.0
2026-01-28,1093.3247040786753,MARUTI,0.011787207208805883,1.0
2026-01-29,1098.5045221017347,MARUTI,0.004737675828357268,1.0
2026-01-30,1096.3891441616765,MARUTI,-0.0019256888774666914,-1.0
2026-02-02,1055.5605626087581,MARUTI,-0.03723913335911111,-1.0
2026-02-03,1048.9821923103104,MARUTI,-0.0062321107205726145,-1.0
2026-02-04,1030.8234643427913,MARUTI,-0.017310806704473936,-1.0
2026-02-05,1038.7639126104666,MARUTI,0.007703014669672603,1.0
2026-02-06,1036.0968572537124,MARUTI,-0.0025675279285085617,-1.0
2026-02-09,1026.6429830225627,MARUTI,-0.009124508162497658,-1.0
2026-02-10,1067.6508584436149,MARUTI,0.03994365723936477,1.0
2026-02-11,1084.5972717700008,MARUTI,0.015872617150413548,1.0
2026-02-12,1102.1005916093227,MARUTI,0.016138082120340735,1.0
2026-02-13,1138.837160993884,MARUTI,0.03333322717023268,1.0
2026-02-16,1152.8822993276342,MARUTI,0.012332876740246856,1.0
2026-02-17,1139.8958755506785,MARUTI,-0.011264310142092948,-1.0
2026-02-18,1125.056203475195,MARUTI,-0.013018445275376211,-1.0
2026-02-19,1141.6772678535392,MARUTI,0.014773541381313482,1.0
2026-02-20,1106.7530015187522,MARUTI,-0.0305903141966275,-1.0
2026-02-23,1105.7937848180547,MARUTI,-0.000866694465143647,-1.0
2026-02-24,1070.113285311967,MARUTI,-0.03226686566334658,-1.0
2026-02-25,1072.0209255699776,MARUTI,0.0017826526258426512,1.0
2026-02-26,1086.0762495576987,MARUTI,0.013111053760679114,1.0
2026-02-27,1090.9540710709232,MARUTI,0.004491233019054519,1.0
2026-03-02,1106.6328706564252,MARUTI,0.01437164038455907,1.0
2026-03-03,1139.5799916995052,MARUTI,0.029772404124898788,1.0
2026-03-04,1137.468262729861,MARUTI,-0.001853076558930189,-1.0
2026-03-05,1185.7137080908053,MARUTI,0.04241476174918324,1.0
2026-03-06,1189.8519074381827,MARUTI,0.0034900493425522594,1.0
2026-03-09,1207.1493509151514,MARUTI,0.014537475940355593,1.0
2026-03-10,1196.4468363315907,MARUTI,-0.00886594071847624,-1.0
2026-03-11,1225.86711670184,MARUTI,0.024589709694460282,1.0
2026-03-12,1245.3898509997462,MARUTI,0.015925652978139748,1.0
2026-03-13,1273.251425731924,MARUTI,0.022371769538519715,1.0
2026-03-16,1274.6743686506295,MARUTI,0.0011175663266094205,1.0
2026-03-17,1251.053042092127,MARUTI,-0.018531263465749293,-1.0
2026-03-18,1260.0680822659767,MARUTI,0.007205961594381138,1.0
2026-03-19,1228.3706951645274,MARUTI,-0.025155297199852877,-1.0
2026-03-20,1222.5447945335836,MARUTI,-0.004742787054329289,-1.0
2026-03-23,1226.415623869073,MARUTI,0.003166206549483741,1.0
2026-03-24,1270.5155237628785,MARUTI,0.035958364387661756,1.0
2026-03-25,1276.9674927681876,MARUTI,0.005078229179129146,1.0
2026-03-26,1280.023355196651,MARUTI,0.0023930620362455635,1.0
2026-03-27,1279.1971175797123,MARUTI,-0.0006454863605295236,-1.0
2026-03-30,1253.8288944614058,MARUTI,-0.019831363571475302,-1.0
2026-03-31,1255.8192069012402,MARUTI,0.001587387600195278,1.0
2026-04-01,1258.13398327456,MARUTI,0.0018432401420516165,1.0
2026-04-02,1240.231834500261,MARUTI,-0.014229127431805821,-1.0
2026-04-03,1218.5263086935968,MARUTI,-0.017501184216425325,-1.0
2026-04-06,1210.0897683894846,MARUTI,-0.006923560241515969,-1.0
2026-04-07,1211.6314163150294,MARUTI,0.00127399467859024,1.0
2026-04-08,1203.6791004275026,MARUTI,-0.00656331272072197,-1.0
2026-04-09,1185.0664519191625,MARUTI,-0.015463131744772762,-1.0
2026-04-10,1190.5640744745594,MARUTI,0.004639083780064501,1.0
2026-04-13,1200.5445759236331,MARUTI,0.008383002362538416,1.0
2026-04-14,1203.089088899591,MARUTI,0.0021194656383334287,1.0
2026-04-15,1193.2902402216946,MARUTI,-0.008144740708153964,-1.0
