date,close,ticker,daily_return,price_direction
2026-01-15,1009.2226153184838,ONGC,,
2026-01-16,1006.64096397527,ONGC,-0.002558059345904695,-1.0
2026-01-19,988.9882507233245,ONGC,-0.01753625561017713,-1.0
2026-01-20,1004.6574495781629,ONGC,0.015843665325020906,1.0
2026-01-21,1010.2861637886617,ONGC,0.005602620288997162,1.0
2026-01-22,1008.7814894580205,ONGC,-0.0014893545854360868,-1.0
2026-01-23,985.3113981567157,ONGC,-0.023265783072520918,-1.0
2026-01-26,974.598201730171,ONGC,-0.01087290418702802,-1.0
2026-01-27,1004.3999388911286,ONGC,0.030578485685743617,1.0
2026-01-28,981.9765787510977,ONGC,-0.022325130928210313,-1.0
2026-01-29,978.5688851393114,ONGC,-0.003470239194625413,-1.0
2026-01-30,978.6226707735391,ONGC,5.49635646958091e-05,1.0
2026-02-02,983.6206453483941,ONGC,0.005107151841173385,1.0
2026-02-03,961.826007910582,ONGC,-0.022157564037396216,-1.0
2026-02-04,964.6274645135119,ONGC,0.0029126438460689297,1.0
2026-02-05,940.5198981953694,ONGC,-0.02499158193707518,-1.0
2026-02-06,942.1765599870146,ONGC,0.0017614319429328784,1.0
2026-02-09,933.2391025488837,ONGC,-0.009485968785143739,-1.0
2026-02-10,921.3981284159028,ONGC,-0.012688039003767249,-1.0
2026-02-11,933.2125323679145,ONGC,0.012822257380013857,1.0
2026-02-12,930.1944356424553,ONGC,-0.0032340936504582363,-1.0
2026-02-13,937.083141295579,ONGC,0.007405662073613595,1.0
2026-02-16,944.4883505510735,ONGC,0.00790240367066719,1.0
2026-02-17,962.7635411971356,ONGC,0.019349302334326524,1.0
2026-02-18,945.6033727294661,ONGC,-0.017823866124315413,-1.0
2026-02-19,958.9224183923333,ONGC,0.014085234937796454,1.0
2026-02-20,959.4468763998354,ONGC,0.0005469243365707754,1.0
2026-02-23,954.2928537498711,ONGC,-0.0053718687055440695,-1.0
2026-02-24,938.1283182415219,ONGC,-0.016938757787854142,-1.0
2026-02-25,946.9456577089925,ONGC,0.009398862923142737,1.0
2026-02-26,934.1302938176572,ONGC,-0.013533367820008135,-1.0
2026-02-27,941.6660151943076,ONGC,0.008067098804657169,1.0
2026-03-02,969.1791058280996,ONGC,0.02921746159450689,1.0
2026-03-03,983.7164586354609,ONGC,0.014999655605389961,1.0
2026-03-04,1004.5432262744669,ONGC,0.021171514877259767,1.0
2026-03-05,994.0105185630434,ONGC,-0.010485071658375422,-1.0
2026-03-06,1005.6811917792747,ONGC,0.011740995691979839,1.0
2026-03-09,988.7221642408099,ONGC,-0.01686322432704601,-1.0
2026-03-10,985.5560350788802,ONGC,-0.0032022435386191983,-1.0
2026-03-11,1011.5935196452184,ONGC,0.026419080843286924,1.0
2026-03-12,1002.6736591462937,ONGC,-0.00881763309639727,-1.0
2026-03-13,1019.6893748210332,ONGC,0.016970342762596458,1.0
2026-03-16,1035.5299443666522,ONGC,0.015534700994995765,1.0
2026-03-17,1052.534504555708,ONGC,0.016421118753312536,1.0
2026-03-18,1032.846815448956,ONGC,-0.018705029641819193,-1.0
2026-03-19,1041.293451671891,ONGC,0.008178014490235253,1.0
2026-03-20,1039.159863788936,ONGC,-0.0020489784887529616,-1.0
2026-03-23,1056.4384454411424,ONGC,0.016627452862936876,1.0
2026-03-24,1030.5292862323963,ONGC,-0.024525005995902682,-1.0
2026-03-25,1036.5236878803214,ONGC,0.005816818335983909,1.0
2026-03-26,1040.3542938880723,ONGC,0.003695628042601262,1.0
2026-03-27,1009.6100027822071,ONGC,-0.029551751058733977,-1.0
2026-03-30,996.5039470603347,ONGC,-0.01298130534142461,-1.0
2026-03-31,969.4465896830706,ONGC,-0.02715228319675278,-1.0
2026-04-01,959.1749836047649,ONGC,-0.010595329528843567,-1.0
2026-04-02,967.3646654225336,ONGC,0.008538256269977174,1.0
2026-04-03,970.4897211429964,ONGC,0.00323048363472922,1.0
2026-04-06,973.2468836139918,ONGC,0.0028410012089032932,1.0
2026-04-07,958.3598835776609,ONGC,-0.015296221633970708,-1.0
2026-04-08,974.7543135817127,ONGC,0.017106757372657988,1.0
2026-04-09,974.7715714358433,ONGC,1.7704824579967138e-05,1.0
2026-04-10,975.5568056778384,ONGC,0.0008055571838625486,1.0
2026-04-13,989.6106707126704,ONGC,0.01440599353419203,1.0
2026-04-14,975.1918589596517,ONGC,-0.014570186215388081,-1.0
2026-04-15,978.8275853857767,ONGC,0.0037282165480787555,1.0
2026-01-15,1006.6519373740213,NESTLEIND,,
2026-01-16,998.7159744232905,NESTLEIND,-0.007883522254407693,-1.0
2026-01-19,1008.7886249654174,NESTLEIND,0.010085600711396747,1.0
2026-01-20,1016.311007961485,NESTLEIND,0.007456847559443425,1.0
2026-01-21,1015.0734961673201,NESTLEIND,-0.0012176506841612422,-1.0
2026-01-22,1013.365875225108,NESTLEIND,-0.001682263352022928,-1.0
2026-01-23,1021.6280649457879,NESTLEIND,0.008153214868069858,1.0
2026-01-26,1034.0174155083887,NESTLEIND,0.01212706560019794,1.0
2026-01-27,1035.3032148835289,NESTLEIND,0.0012434987610996373,1.0
2026-01-28,1053.0098420925617,NESTLEIND,0.01710284190610256,1.0
2026-01-29,1063.7272598408829,NESTLEIND,0.010177889436459031,1.0
2026-01-30,1035.5098101703286,NESTLEIND,-0.026526959245902204,-1.0
2026-02-02,1013.9986984246679,NESTLEIND,-0.02077345046313217,-1.0
2026-02-03,1032.2846726339917,NESTLEIND,0.018033528285324785,1.0
2026-02-04,1028.7732562172525,NESTLEIND,-0.0034015969720633255,-1.0
2026-02-05,1031.6153836312901,NESTLEIND,0.0027626373419620265,1.0
2026-02-06,1049.554512613016,NESTLEIND,0.017389357764887148,1.0
2026-02-09,1049.7684451349405,NESTLEIND,0.00020383173942239985,1.0
2026-02-10,1050.6702110770686,NESTLEIND,0.0008590141438402643,1.0
2026-02-11,1037.2941932446004,NESTLEIND,-0.012730938491875787,-1.0
2026-02-12,1043.3622788107662,NESTLEIND,0.00584991760841258,1.0
2026-02-13,1052.8544583743833,NESTLEIND,0.009097683284502445,1.0
2026-02-16,1044.043932684365,NESTLEIND,-0.008368227555042851,-1.0
2026-02-17,1029.9176834767875,NESTLEIND,-0.013530320674588148,-1.0
2026-02-18,1070.7995849695903,NESTLEIND,0.0396943388279285,1.0
2026-02-19,1069.6285295807756,NESTLEIND,-0.0010936270477243104,-1.0
2026-02-20,1058.979965661121,NESTLEIND,-0.00995538509413929,-1.0
2026-02-23,1070.5215729944025,NESTLEIND,0.01089879667938387,1.0
2026-02-24,1070.0270878089373,NESTLEIND,-0.00046191052841848546,-1.0
2026-02-25,1052.9211052814624,NESTLEIND,-0.015986494848931665,-1.0
2026-02-26,1060.8662411216478,NESTLEIND,0.007545803574771748,1.0
2026-02-27,1047.6087924587016,NESTLEIND,-0.012496814536137157,-1.0
2026-03-02,1072.695744056441,NESTLEIND,0.023946870032334644,1.0
2026-03-03,1080.9743479559322,NESTLEIND,0.007717569446286099,1.0
2026-03-04,1076.8091307148613,NESTLEIND,-0.0038532063678912154,-1.0
2026-03-05,1078.8983614654155,NESTLEIND,0.0019402052703316741,1.0
2026-03-06,1093.8403720806155,NESTLEIND,0.013849321816473026,1.0
2026-03-09,1097.2197030940524,NESTLEIND,0.0030894188034118475,1.0
2026-03-10,1132.4751736339638,NESTLEIND,0.032131641858503146,1.0
2026-03-11,1152.110042628882,NESTLEIND,0.01733801274593283,1.0
2026-03-12,1160.8823358170757,NESTLEIND,0.007614110513416872,1.0
2026-03-13,1144.9146452758287,NESTLEIND,-0.013754788102627424,-1.0
2026-03-16,1142.7355045487986,NESTLEIND,-0.0019033215585297913,-1.0
2026-03-17,1151.2867366579433,NESTLEIND,0.007483124550786702,1.0
2026-03-18,1137.421881167892,NESTLEIND,-0.01204292123637185,-1.0
2026-03-19,1159.8306881713443,NESTLEIND,0.01970140312444424,1.0
2026-03-20,1143.2307736762718,NESTLEIND,-0.014312360126670587,-1.0
2026-03-23,1132.6463024916234,NESTLEIND,-0.00925838547068858,-1.0
2026-03-24,1123.4328049923922,NESTLEIND,-0.008134487773423293,-1.0
2026-03-25,1136.3043868373557,NESTLEIND,0.01145736690949728,1.0
2026-03-26,1122.9254872762908,NESTLEIND,-0.011774045507561559,-1.0
2026-03-27,1092.943771411118,NESTLEIND,-0.026699648556285704,-1.0
2026-03-30,1111.1091335715287,NESTLEIND,0.01662058253642562,1.0
2026-03-31,1104.0360414083793,NESTLEIND,-0.0063657942765835696,-1.0
2026-04-01,1086.6721881745668,NESTLEIND,-0.015727614482279106,-1.0
2026-04-02,1074.693932894456,NESTLEIND,-0.01102287829803783,-1.0
2026-04-03,1102.6912587358388,NESTLEIND,0.02605144123776526,1.0
2026-04-06,1092.154320989605,NESTLEIND,-0.009555655459093537,-1.0
2026-04-07,1090.4609121455067,NESTLEIND,-0.0015505215806533856,-1.0
2026-04-08,1083.4778453442555,NESTLEIND,-0.006403775434290271,-1.0
2026-04-09,1063.769450348916,NESTLEIND,-0.01818993815150638,-1.0
2026-04-10,1052.23736143314,NESTLEIND,-0.010840778433704346,-1.0
2026-04-13,1032.016909484665,NESTLEIND,-0.019216626105097556,-1.0
2026-04-14,1047.1237991569444,NESTLEIND,0.014638219135210795,1.0
2026-04-15,1049.0224293375952,NESTLEIND,0.0018131859692038788,1.0
2026-01-15,1037.5401664326148,POWERGRID,,
2026-01-16,1026.8185782086555,POWERGRID,-0.010333660874858874,-1.0
2026-01-19,1013.8982189297103,POWERGRID,-0.0125829036921844,-1.0
2026-01-20,1037.5285328564119,POWERGRID,0.023306396525329953,1.0
2026-01-21,1054.3050117844305,POWERGRID,0.016169655481022227,1.0
2026-01-22,1060.7061986501537,POWERGRID,0.006071475326565379,1.0
2026-01-23,1043.3049181081758,POWERGRID,-0.01640537272632392,-1.0
2026-01-26,1070.9263574066229,POWERGRID,0.0264749440159191,1.0
2026-01-27,1070.0893777000892,POWERGRID,-0.0007815473965553377,-1.0
2026-01-28,1063.497491309767,POWERGRID,-0.006160126927425513,-1.0
2026-01-29,1082.04956275037,POWERGRID,0.017444396053774236,1.0
2026-01-30,1082.012311226134,POWERGRID,-3.442681880594378e-05,-1.0
2026-02-02,1063.417874167276,POWERGRID,-0.017185051284478225,-1.0
2026-02-03,1064.379777099759,POWERGRID,0.000904538992478443,1.0
2026-02-04,1052.2243130840932,POWERGRID,-0.01142023202356135,-1.0
2026-02-05,1005.0424516275858,POWERGRID,-0.044840117140247604,-1.0
2026-02-06,992.05162176592,POWERGRID,-0.012925652882252114,-1.0
2026-02-09,984.4961233183045,POWERGRID,-0.007616033563017766,-1.0
2026-02-10,967.7255502048386,POWERGRID,-0.01703467663939573,-1.0
2026-02-11,976.3660793718021,POWERGRID,0.008928697981710476,1.0
2026-02-12,965.272884914521,POWERGRID,-0.011361716359931884,-1.0
2026-02-13,972.4896443664679,POWERGRID,0.007476393012516791,1.0
2026-02-16,954.7905311826133,POWERGRID,-0.018199796045524685,-1.0
2026-02-17,968.0986725912934,POWERGRID,0.013938283816238073,1.0
2026-02-18,949.8526865982935,POWERGRID,-0.018847237899997427,-1.0
2026-02-19,916.7760081525975,POWERGRID,-0.034822956140865946,-1.0
2026-02-20,934.0654307629809,POWERGRID,0.018858938777448486,1.0
2026-02-23,922.353738175167,POWERGRID,-0.012538407055967538,-1.0
2026-02-24,946.9380955647016,POWERGRID,0.02665393587299114,1.0
2026-02-25,955.2416806888892,POWERGRID,0.008768878518120804,1.0
2026-02-26,966.8516400996552,POWERGRID,0.01215394977571882,1.0
2026-02-27,982.3039476180059,POWERGRID,0.01598208750699115,1.0
2026-03-02,984.2589193018234,POWERGRID,0.00199019019373603,1.0
2026-03-03,986.3857367500434,POWERGRID,0.002160831267578045,1.0
2026-03-04,1005.6400853279517,POWERGRID,0.019520100362914627,1.0
2026-03-05,1007.6215758602875,POWERGRID,0.001970377435471349,1.0
2026-03-06,996.9179618049329,POWERGRID,-0.010622652701949176,-1.0
2026-03-09,1005.9763356420752,POWERGRID,0.009086378402433537,1.0
2026-03-10,974.3839996899131,POWERGRID,-0.03140465121577429,-1.0
2026-03-11,993.9626696331743,POWERGRID,0.020093382023403272,1.0
2026-03-12,1014.2460553650338,POWERGRID,0.020406587039476287,1.0
2026-03-13,1032.7788664338489,POWERGRID,0.018272500021846216,1.0
2026-03-16,1051.055519683172,POWERGRID,0.017696579435665383,1.0
2026-03-17,1050.0437422342632,POWERGRID,-0.0009626298801168609,-1.0
2026-03-18,1048.6784378032805,POWERGRID,-0.0013002357673953524,-1.0
2026-03-19,1029.6505856086037,POWERGRID,-0.018144601346562816,-1.0
2026-03-20,1056.9575562616703,POWERGRID,0.026520618775665694,1.0
2026-03-23,1049.5849891849834,POWERGRID,-0.006975272595394211,-1.0
2026-03-24,1055.2509424691398,POWERGRID,0.005398279646278148,1.0
2026-03-25,1059.5887406158988,POWERGRID,0.0041106792443219575,1.0
2026-03-26,1038.6022211500833,POWERGRID,-0.019806287724062455,-1.0
2026-03-27,1011.7334514878369,POWERGRID,-0.025870125361847962,-1.0
2026-03-30,1012.1217540914673,POWERGRID,0.00038379931301024683,1.0
2026-03-31,1005.5365440523942,POWERGRID,-0.006506341764172752,-1.0
2026-04-01,1004.4892245602932,POWERGRID,-0.0010415528886500436,-1.0
2026-04-02,1020.8435491309202,POWERGRID,0.01628123445304852,1.0
2026-04-03,1024.5942939705164,POWERGRID,0.003674162258055391,1.0
2026-04-06,1036.559340265441,POWERGRID,0.01167783811147105,1.0
2026-04-07,1043.7944440573158,POWERGRID,0.006979922432633678,1.0
2026-04-08,1039.1547642899966,POWERGRID,-0.004445012898597556,-1.0
2026-04-09,1023.8510827082412,POWERGRID,-0.014727047507896218,-1.0
2026-04-10,1028.2237131712566,POWERGRID,0.004270768021702009,1.0
2026-04-13,1029.8260859937836,POWERGRID,0.0015583892901915863,1.0
2026-04-14,1044.2718118564555,POWERGRID,0.014027345062571195,1.0
2026-04-15,1042.2213830617368,POWERGRID,-0.0019635010458375346,-1.0
2026-01-15,995.8398768232671,ULTRACEMCO,,
2026-01-16,992.7104592151728,ULTRACEMCO,-0.0031424907567240146,-1.0
2026-01-19,979.3278292569954,ULTRACEMCO,-0.013480899525081691,-1.0
2026-01-20,1000.876615236643,ULTRACEMCO,0.022003649172306794,1.0
2026-01-21,1018.2862947794067,ULTRACEMCO,0.01739443131923646,1.0
2026-01-22,1000.0636059180416,ULTRACEMCO,-0.01789544743437077,-1.0
2026-01-23,1012.4236141672998,ULTRACEMCO,0.012359222129588288,1.0
2026-01-26,984.7084408267993,ULTRACEMCO,-0.027375075958985473,-1.0
2026-01-27,999.5571927265503,ULTRACEMCO,0.015079338496665429,1.0
2026-01-28,989.4164283534225,ULTRACEMCO,-0.01014525676661504,-1.0
2026-01-29,995.0546261470348,ULTRACEMCO,0.005698508365173716,1.0
2026-01-30,966.5536293932693,ULTRACEMCO,-0.028642645343125217,-1.0
2026-02-02,949.4644165966264,ULTRACEMCO,-0.01768056347516922,-1.0
2026-02-03,956.4245077619538,ULTRACEMCO,0.007330544508741044,1.0
2026-02-04,946.6559486501094,ULTRACEMCO,-0.010213622750741669,-1.0
2026-02-05,935.0126077164585,ULTRACEMCO,-0.012299443055582948,-1.0
2026-02-06,954.8703357849665,ULTRACEMCO,0.021237925461781382,1.0
2026-02-09,986.8244873528268,ULTRACEMCO,0.03346438816909303,1.0
2026-02-10,1000.9905591666976,ULTRACEMCO,0.01435520905229204,1.0
2026-02-11,984.8964241737826,ULTRACEMCO,-0.016078208576025932,-1.0
2026-02-12,1011.2451513738372,ULTRACEMCO,0.026752789992265713,1.0
2026-02-13,987.8636628927276,ULTRACEMCO,-0.02312148389472568,-1.0
2026-02-16,983.6480813444596,ULTRACEMCO,-0.004267371811129905,-1.0
2026-02-17,984.7514064498248,ULTRACEMCO,0.0011216665048106034,1.0
2026-02-18,1013.4673164635033,ULTRACEMCO,0.029160567657581238,1.0
2026-02-19,1027.645609763149,ULTRACEMCO,0.013989887063275974,1.0
2026-02-20,1020.8052250602589,ULTRACEMCO,-0.0066563654219927715,-1.0
2026-02-23,1006.6422221477956,ULTRACEMCO,-0.013874344061696187,-1.0
2026-02-24,1022.0769564151104,ULTRACEMCO,0.015332889807048833,1.0
2026-02-25,1014.2065710069472,ULTRACEMCO,-0.007700384358305334,-1.0
2026-02-26,1017.8081212979484,ULTRACEMCO,0.0035511013179745365,1.0
2026-02-27,997.200919207374,ULTRACEMCO,-0.020246647338886814,-1.0
2026-03-02,1006.0150463305702,ULTRACEMCO,0.008838867828363073,1.0
2026-03-03,1013.6913708898294,ULTRACEMCO,0.0076304271862122075,1.0
2026-03-04,995.1161851646975,ULTRACEMCO,-0.018324300924872583,-1.0
2026-03-05,1010.8134928693753,ULTRACEMCO,0.015774346693074648,1.0
2026-03-06,1019.527905138504,ULTRACEMCO,0.008621187123641683,1.0
2026-03-09,1031.1508941528741,ULTRACEMCO,0.011400363791701285,1.0
2026-03-10,1025.603116331731,ULTRACEMCO,-0.0053801803912519874,-1.0
2026-03-11,1028.6638710631744,ULTRACEMCO,0.002984346169296881,1.0
2026-03-12,1029.9504035133525,ULTRACEMCO,0.0012506830329799268,1.0
2026-03-13,1027.970266111926,ULTRACEMCO,-0.0019225560713135303,-1.0
2026-03-16,1030.9077416951961,ULTRACEMCO,0.0028575491724875945,1.0
2026-03-17,1050.6461658479832,ULTRACEMCO,0.01914664460694593,1.0
2026-03-18,1067.9022512031893,ULTRACEMCO,0.01642425958055882,1.0
2026-03-19,1049.2909467073873,ULTRACEMCO,-0.017427910162032934,-1.0
2026-03-20,1065.1153320716417,ULTRACEMCO,0.015081027253604384,1.0
2026-03-23,1084.465442706405,ULTRACEMCO,0.018167150591220427,1.0
2026-03-24,1082.331577902326,ULTRACEMCO,-0.001967665100285343,-1.0
2026-03-25,1090.9109027176962,ULTRACEMCO,0.007926706556966368,1.0
2026-03-26,1099.321853060835,ULTRACEMCO,0.007710025009545207,1.0
2026-03-27,1085.6358464755199,ULTRACEMCO,-0.012449499250114404,-1.0
2026-03-30,1079.7415556665503,ULTRACEMCO,-0.005429344312925188,-1.0
2026-03-31,1092.2256933628705,ULTRACEMCO,0.011562153582774126,1.0
2026-04-01,1084.43011427476,ULTRACEMCO,-0.007137333552471814,-1.0
2026-04-02,1100.6233597869293,ULTRACEMCO,0.014932493388934542,1.0
2026-04-03,1122.4977940790263,ULTRACEMCO,0.019874586612746103,1.0
2026-04-06,1142.0910802138508,ULTRACEMCO,0.017455077629707105,1.0
2026-04-07,1176.3504652056076,ULTRACEMCO,0.02999706904754218,1.0
2026-04-08,1175.1023759079344,ULTRACEMCO,-0.0010609842343668463,-1.0
2026-04-09,1178.578347666224,ULTRACEMCO,0.0029580161095359436,1.0
2026-04-10,1184.6008190453697,ULTRACEMCO,0.0051099457164396345,1.0
2026-04-13,1183.882987819893,ULTRACEMCO,-0.0006059688748611958,-1.0
2026-04-14,1193.8662996731277,ULTRACEMCO,0.008432684611524577,1.0
2026-04-15,1163.5802272314954,ULTRACEMCO,-0.025368060435179696,-1.0
2026-01-15,1003.3735808303878,TITAN,,
2026-01-16,982.9433397482368,TITAN,-0.020361549748243335,-1.0
2026-01-19,969.0451606589965,TITAN,-0.014139349164113635,-1.0
2026-01-20,979.9889240773164,TITAN,0.011293347165448608,1.0
2026-01-21,977.35594513028,TITAN,-0.002686743576735151,-1.0
2026-01-22,987.8764167279056,TITAN,0.010764217120737163,1.0
2026-01-23,984.9012796519813,TITAN,-0.0030116490540169627,-1.0
2026-01-26,1001.5422649883072,TITAN,0.016896094745867396,1.0
2026-01-27,998.2509861964593,TITAN,-0.003286210584319549,-1.0
2026-01-28,969.277971840217,TITAN,-0.029023777343446855,-1.0
2026-01-29,972.845776203165,TITAN,0.0036808887301693627,1.0
2026-01-30,941.4881378350003,TITAN,-0.032232897685538275,-1.0
2026-02-02,921.2547918165626,TITAN,-0.021490813537986098,-1.0
2026-02-03,909.3298874427414,TITAN,-0.012944197934978696,-1.0
2026-02-04,895.857581219038,TITAN,-0.014815642166552845,-1.0
2026-02-05,888.8020200641158,TITAN,-0.007875762066244185,-1.0
2026-02-06,875.1757808711611,TITAN,-0.015331017352966603,-1.0
2026-02-09,856.9814978021003,TITAN,-0.02078928995378504,-1.0
2026-02-10,877.0584628411177,TITAN,0.023427536172611507,1.0
2026-02-11,868.3999941783317,TITAN,-0.009872168195878328,-1.0
2026-02-12,839.6025349214891,TITAN,-0.033161514797210856,-1.0
2026-02-13,835.3089959687908,TITAN,-0.005113775595138925,-1.0
2026-02-16,821.4671191053427,TITAN,-0.0165709658704134,-1.0
2026-02-17,810.8089821316685,TITAN,-0.012974514409392235,-1.0
2026-02-18,819.6915057903623,TITAN,0.010955137220287181,1.0
2026-02-19,814.4271483414973,TITAN,-0.006422364281778115,-1.0
2026-02-20,800.59088703923,TITAN,-0.016988949018268307,-1.0
2026-02-23,806.1900617060572,TITAN,0.00699380264935856,1.0
2026-02-24,820.3379817623749,TITAN,0.017549112459136262,1.0
2026-02-25,827.1903325523691,TITAN,0.008353082439597648,1.0
2026-02-26,796.9951279133962,TITAN,-0.036503333574756436,-1.0
2026-02-27,783.9046084354951,TITAN,-0.01642484253595533,-1.0
2026-03-02,784.6977066454641,TITAN,0.001011727959543185,1.0
2026-03-03,782.0575982117749,TITAN,-0.0033644910789601967,-1.0
2026-03-04,778.4529951785773,TITAN,-0.004609127309087913,-1.0
2026-03-05,767.2110827110248,TITAN,-0.014441350392612518,-1.0
2026-03-06,751.2655507425497,TITAN,-0.020783761246161547,-1.0
2026-03-09,774.1165889778267,TITAN,0.03041672576719523,1.0
2026-03-10,774.6636295330376,TITAN,0.000706664297083659,1.0
2026-03-11,782.3574545553918,TITAN,0.009931826833011304,1.0
2026-03-12,782.6655215755535,TITAN,0.0003937676037570892,1.0
2026-03-13,783.4444541579339,TITAN,0.000995230479569953,1.0
2026-03-16,782.9496690317072,TITAN,-0.0006315509971392963,-1.0
2026-03-17,770.0257632144626,TITAN,-0.016506687886116533,-1.0
2026-03-18,752.7638324313808,TITAN,-0.022417341870513585,-1.0
2026-03-19,757.350708968948,TITAN,0.006093380606174703,1.0
2026-03-20,759.7118528864573,TITAN,0.0031176361090674565,1.0
2026-03-23,770.6321132407752,TITAN,0.014374213476895603,1.0
2026-03-24,779.3636928921919,TITAN,0.011330412399630507,1.0
2026-03-25,770.1456262757133,TITAN,-0.01182768289124514,-1.0
2026-03-26,783.460573607457,TITAN,0.01728886963382803,1.0
2026-03-27,792.6861414566552,TITAN,0.011775407927317794,1.0
2026-03-30,801.1382553746131,TITAN,0.010662623547859962,1.0
2026-03-31,828.4089229796248,TITAN,0.0340399018796822,1.0
2026-04-01,854.0559508124812,TITAN,0.03095938143762278,1.0
2026-04-02,863.1505419658298,TITAN,0.01064870649832339,1.0
2026-04-03,870.7272412464631,TITAN,0.008777958087562876,1.0
2026-04-06,885.1158589048708,TITAN,0.016524827726545066,1.0
2026-04-07,877.6283925265045,TITAN,-0.008459306545055445,-1.0
2026-04-08,870.3902060139493,TITAN,-0.008247438863865808,-1.0
2026-04-09,879.4434140345475,TITAN,0.010401321106378703,1.0
2026-04-10,868.4089132208383,TITAN,-0.012547141336913481,-1.0
2026-04-13,876.3909304655103,TITAN,0.009191542282848797,1.0
2026-04-14,878.7155420700137,TITAN,0.0026524824980429518,1.0
2026-04-15,867.69394345456,TITAN,-0.012542851568881908,-1.0
